time,ACCx,ACCy,ACCz,ACCnorm,,
0.401848,0.244244,-0.061976,-0.11224,0.275851362,907,
0.410344,0.254492,-0.000488,-0.108092,0.276496468,908,
0.416756,0.261568,-0.00244,-0.107116,0.282661652,909,
0.423837,0.2623,-0.060756,-0.109312,0.290588532,910,
0.430853,0.263764,-0.000976,-0.111752,0.286462755,911,
0.437254,0.263276,0.00854,-0.11956,0.289278028,912,
0.444357,0.263032,0.004148,-0.120292,0.289263209,913,
0.451812,0.266448,0.007564,-0.123708,0.293862927,914,
0.458859,0.26596,0.008052,-0.127124,0.294889925,915,
0.465653,0.273036,-0.005612,-0.130784,0.302794661,916,
0.473475,0.27084,-0.011956,-0.121512,0.297089915,917,
0.481181,0.285968,-0.008784,-0.125904,0.312580666,918,
0.487575,0.292312,-0.003904,-0.134444,0.321771247,919,
0.49453,0.2989,-0.00122,-0.139324,0.329778525,920,
0.50187,0.321104,-0.000732,-0.144692,0.352198935,921,
0.50942,0.325496,-0.00122,-0.15372,0.359970794,922,
0.51581,0.330132,0.008296,-0.169092,0.371009522,923,
0.522674,0.3294,0.013176,-0.182268,0.376695621,924,
0.529006,0.335744,0.020008,-0.196908,0.389739803,925,
0.535797,0.335744,0.002196,-0.205936,0.39387624,926,
0.542923,0.33916,0.002928,-0.2135,0.400774661,927,
0.549652,0.366976,0.000976,-0.223992,0.429935755,928,
0.558147,0.385764,-0.01464,-0.231068,0.449911785,929,
0.564558,0.427488,-0.040748,-0.225944,0.4852392,930,
0.572103,0.4697,-0.11834,-0.178852,0.516343378,931,
0.579085,0.468968,-0.08052,-0.132004,0.493801085,932,
0.585585,0.447252,-0.120048,-0.08784,0.471340365,933,
0.592495,0.371612,-0.148596,0.075884,0.407350747,934,
0.600245,0.41846,-0.144204,-0.027816,0.44348314,935,
0.607304,0.415288,-0.146644,-0.058316,0.444262694,936,
0.614757,0.411872,-0.138836,-0.094672,0.444833415,937,
0.621248,0.387472,-0.057828,-0.184952,0.433227274,938,
0.628327,0.414312,-0.041968,-0.181536,0.454280822,939,
0.64074,0.412116,-0.013908,-0.281576,0.499317608,940,
0.64781,0.38674,-0.00122,-0.28792,0.482148569,941,
0.654206,0.367464,0.005124,-0.31598,0.484664221,942,
0.661422,0.362584,0.008784,-0.330132,0.490440061,943,
0.66885,0.351848,0.002928,-0.333304,0.484661887,944,
0.675734,0.328668,0.01098,-0.316956,0.45673222,945,
0.682556,0.284016,0.009272,-0.2928,0.408023159,946,
0.688901,0.244244,0.011712,-0.262056,0.358421051,947,
0.696356,0.20618,-0.061488,-0.233996,0.317875911,948,
0.70348,0.177144,-0.020008,-0.203008,0.270171362,949,
0.711024,0.144936,-0.03294,-0.180804,0.234054639,950,
0.717888,0.122732,-0.041968,-0.140788,0.191430713,951,
0.72478,0.11224,-0.054656,-0.11956,0.172857425,952,
0.731575,0.099064,-0.070272,-0.100528,0.157663277,953,
0.737974,0.08052,-0.0854,-0.091012,0.148525468,954,
0.744994,0.000732,-0.114924,-0.088816,0.145245804,955,
0.752468,0.067588,-0.117364,-0.097844,0.167080503,956,
0.760027,0.072468,-0.119316,-0.116632,0.181909159,957,
0.766439,0.090768,-0.07808,-0.12688,0.174453004,958,
0.773387,0.184708,-0.09028,-0.15494,0.25743723,959,
0.780588,0.17202,-0.17202,-0.194712,0.311599942,960,
0.787664,0.195444,-0.066612,-0.22692,0.306803198,961,
0.795057,0.236192,-0.124684,-0.24034,0.359299424,962,
0.801601,0.290116,-0.1342,-0.22936,0.393424635,963,
0.808684,0.302072,-0.12932,-0.225212,0.398361143,964,
0.815487,0.322812,-0.113704,-0.214232,0.403771639,965,
0.822194,0.346724,-0.091256,-0.22814,0.424962409,966,
0.829466,0.368196,-0.104432,-0.243756,0.453752493,967,
0.835866,0.392596,-0.080764,-0.253272,0.474131995,968,
0.843387,0.422364,-0.026108,-0.243756,0.488354342,969,
0.849863,0.457012,-0.00732,-0.214232,0.504785995,970,
0.857878,0.45384,0.008296,-0.202276,0.496945821,971,
0.864283,0.409432,0.01952,-0.199104,0.455695069,972,
0.871713,0.356972,-0.021472,-0.205692,0.412552123,973,
0.879338,0.304756,-0.015372,-0.22082,0.376661639,974,
0.885749,0.270108,-0.057096,-0.217404,0.351401173,975,
0.892657,0.238144,-0.006344,-0.211792,0.318761137,976,
0.899613,0.20496,-0.018056,-0.203252,0.289216176,977,
0.907439,0.165676,-0.0366,-0.183732,0.250091073,978,
0.914527,0.140544,-0.06222,-0.16836,0.227967177,979,
0.922157,0.133956,-0.062708,-0.150548,0.21104787,980,
0.92854,0.139324,-0.062708,-0.133224,0.202711875,981,
0.936003,0.128588,-0.071736,-0.121756,0.191063997,982,
0.942478,0.139812,-0.08296,-0.110776,0.196725898,983,
0.949699,0.143716,-0.098576,-0.094916,0.198445367,984,
0.956908,0.151768,-0.092232,-0.080032,0.194795761,985,
0.964503,0.179096,-0.093696,-0.07564,0.215814103,986,
0.970948,0.19398,-0.091012,-0.07808,0.22805243,987,
0.978151,0.219356,-0.091744,-0.077836,0.25018485,988,
0.985571,0.235704,-0.094672,-0.083204,0.267286492,989,
0.992638,0.236924,-0.068076,-0.097844,0.265218348,990,
0.999028,0.293044,-0.128344,-0.0915,0.332744975,991,
0.00611,0.315492,-0.091256,-0.102968,0.344187839,992,
0.013164,0.308172,-0.096868,-0.095648,0.336900476,993,
0.02101,0.316712,-0.09272,-0.108824,0.347485471,994,
0.027854,0.316224,-0.085644,-0.117608,0.348086418,995,
0.034866,0.309636,-0.07198,-0.12078,0.34006379,996,
0.041366,0.299632,-0.076372,-0.121512,0.332230619,997,
0.048172,0.291092,-0.074664,-0.121268,0.324060478,998,
0.054573,0.281332,-0.073444,-0.129076,0.318123135,999,
0.061697,0.274012,-0.077592,-0.134688,0.315030081,1000,
0.068482,0.270596,-0.072224,-0.141032,0.313573797,1001,
0.074895,0.271572,-0.066856,-0.15494,0.319730323,1002,
0.08206,0.270596,-0.036112,-0.167628,0.320352022,1003,
0.089934,0.284748,-0.005368,-0.175924,0.334752883,1004,
0.097047,0.287676,0.001708,-0.176656,0.337591085,1005,
0.103831,0.292312,0.021228,-0.1769,0.342331043,1006,
0.110312,0.285724,0.002928,-0.167384,0.331155826,1007,
0.117178,0.292068,-0.02074,-0.171288,0.339224768,1008,
0.125361,0.2867,-0.08174,-0.190808,0.353957639,1009,
0.131877,0.300608,-0.183732,-0.20374,0.406979858,1010,
0.138659,0.308904,-0.12932,-0.209352,0.394934936,1011,
0.145789,0.314272,-0.109556,-0.210084,0.393579337,1012,
0.152978,0.326716,-0.105652,-0.205692,0.400268521,1013,
0.159619,0.339404,-0.106872,-0.197396,0.406917535,1014,
0.167083,0.344772,-0.096136,-0.19276,0.406529556,1015,
0.173478,0.343064,-0.056364,-0.188368,0.395414102,1016,
0.180346,0.337208,-0.023424,-0.180072,0.382993269,1017,
0.186757,0.348676,-0.020252,-0.183244,0.394415339,1018,
0.193842,0.375028,-0.021472,-0.197884,0.424576407,1019,
0.201255,0.31354,0.009272,-0.228384,0.388011022,1020,
0.208197,0.381372,0.035868,-0.256444,0.46097141,1021,
0.215014,0.384544,0.0305,-0.278404,0.475723791,1022,
0.221551,0.395036,-0.001952,-0.277428,0.482725125,1023,
0.228913,0.376736,-0.064904,-0.264496,0.4648663,1024,
0.235301,0.354288,-0.105164,-0.257908,0.450661725,1025,
0.242228,0.35014,-0.118096,-0.25254,0.447572493,1026,
0.249314,0.345504,-0.12932,-0.24888,0.445014529,1027,
0.256475,0.34648,-0.128588,-0.254248,0.448581441,1028,
0.263262,0.344772,-0.116388,-0.2623,0.44857016,1029,
0.269752,0.351604,-0.105408,-0.257908,0.448612033,1030,
0.276577,0.346236,-0.091012,-0.24766,0.435313712,1031,
0.283571,0.32818,-0.071004,-0.217648,0.40014289,1032,
0.290078,0.30134,-0.06832,-0.193736,0.364701324,1033,
0.296901,0.2562,-0.074664,-0.17324,0.318159159,1034,
0.302685,0.238876,-0.066124,-0.163724,0.297051637,1035,
0.308443,0.22082,-0.002684,-0.153476,0.268930398,1036,
0.314186,0.19764,-0.059536,-0.149328,0.254764512,1037,
0.32007,0.175436,-0.061488,-0.139324,0.232313885,1038,
0.325831,0.151036,-0.06344,-0.134688,0.212078675,1039,
0.331975,0.127856,-0.06588,-0.124684,0.19035081,1040,
0.337807,0.116144,-0.061976,-0.122976,0.180148688,1041,
0.343636,0.094916,-0.058316,-0.125172,0.167564413,1042,
0.349556,0.076372,-0.049776,-0.1281,0.157225769,1043,
0.355386,0.077104,-0.039284,-0.128832,0.155196468,1044,
0.361322,0.073932,-0.022204,-0.12444,0.146438628,1045,
0.367205,0.077348,-0.010736,-0.13298,0.154213019,1046,
0.373005,0.065636,0.014396,-0.139324,0.154681952,1047,
0.378792,0.076616,0.030744,-0.149572,0.170841998,1048,
0.384596,0.083448,0.037088,-0.174216,0.196698508,1049,
0.390406,0.1037,0.037576,-0.19276,0.222085712,1050,
0.396462,0.122488,0.040016,-0.216428,0.251884238,1051,
0.403168,0.155428,0.0305,-0.237412,0.285398968,1052,
0.410037,0.195444,0.025132,-0.266204,0.331201667,1053,
0.416221,0.215452,0.051484,-0.27816,0.355588459,1054,
0.421985,0.236436,0.055876,-0.294264,0.381595874,1055,
0.427789,0.283528,0.037088,-0.305,0.418077321,1056,
0.434511,0.317444,0.03782,-0.305732,0.442349524,1057,
0.44217,0.3843,0.02806,-0.312808,0.496309076,1058,
0.450286,0.422608,0.014884,-0.314028,0.526718748,1059,
0.457248,0.418216,-0.057828,-0.320372,0.529987659,1060,
0.465521,0.40992,-0.021716,-0.309392,0.51403249,1061,
0.473647,0.404796,-0.027816,-0.258152,0.48091162,1062,
0.480896,0.406992,-0.03538,-0.212524,0.46050047,1063,
0.487287,0.400892,-0.034892,-0.182024,0.441661164,1064,
0.494119,0.40626,-0.0427,-0.173972,0.444000827,1065,
0.501244,0.321348,-0.054412,-0.166408,0.365946479,1066,
0.50802,0.331108,-0.050752,-0.164456,0.373167588,1067,
0.514408,0.306708,-0.020008,-0.184708,0.358590522,1068,
0.52128,0.274988,-0.025864,-0.172752,0.325776918,1069,
0.528999,0.252052,-0.002196,-0.17324,0.305854754,1070,
0.535879,0.2379,-0.017568,-0.150548,0.282081096,1071,
0.542003,0.181048,0.01464,-0.157136,0.240175832,1072,
0.548308,0.13908,0.020984,-0.169824,0.220507972,1073,
0.554119,0.11712,0.031232,-0.168604,0.207653175,1074,
0.559931,0.126636,0.038796,-0.164212,0.210967739,1075,
0.567301,0.133956,0.045628,-0.159332,0.213102817,1076,
0.575055,0.146888,0.037576,-0.1586,0.219412854,1077,
0.582622,0.126636,0.037576,-0.159088,0.206779167,1078,
0.588954,0.138836,0.032208,-0.159088,0.213592561,1079,
0.595732,0.150548,0.029768,-0.159332,0.221218264,1080,
0.603623,0.161528,0.01952,-0.15616,0.225517784,1081,
0.610353,0.175436,0.010004,-0.155672,0.234758688,1082,
0.617387,0.205204,0.008052,-0.153964,0.256667936,1083,
0.624265,0.232532,-0.002684,-0.156892,0.280523501,1084,
0.630718,0.236192,-0.012688,-0.15616,0.283431812,1085,
0.637504,0.238632,-0.016348,-0.151524,0.283146625,1086,
0.643889,0.254492,-0.02074,-0.150548,0.296413606,1087,
0.650775,0.27084,-0.033428,-0.147376,0.31014742,1088,
0.657233,0.28182,-0.032696,-0.146156,0.319144352,1089,
0.663029,0.292312,-0.028304,-0.143228,0.326744062,1090,
0.668838,0.295728,-0.037088,-0.13908,0.328897881,1091,
0.674668,0.289384,-0.026352,-0.141276,0.323104373,1092,
0.680527,0.28914,-0.025132,-0.142984,0.323539768,1093,
0.686417,0.291336,-0.014396,-0.144448,0.325498286,1094,
0.692259,0.290116,-0.007564,-0.14884,0.326156179,1095,
0.698566,0.280112,0.051728,-0.157624,0.325551599,1096,
0.705201,0.272304,0.057828,-0.163236,0.322706581,1097,
0.712933,0.280356,-0.038552,-0.16592,0.328047542,1098,
0.719649,0.27328,0.015128,-0.1769,0.325890204,1099,
0.726164,0.279136,0.024888,-0.183488,0.334968902,1100,
0.732957,0.277672,0.027084,-0.180804,0.332453559,1101,
0.740085,0.278648,0.02806,-0.182512,0.334279377,1102,
0.747208,0.277428,0.016836,-0.177632,0.329852806,1103,
0.754006,0.28182,0.015128,-0.172264,0.330645209,1104,
0.760474,0.284016,0.00122,-0.16714,0.329548716,1105,
0.767265,0.297436,-0.001952,-0.153964,0.334928198,1106,
0.773969,0.307684,-0.011468,-0.147376,0.341351204,1107,
0.780786,0.31354,-0.022448,-0.142008,0.344931176,1108,
0.786693,0.325496,-0.018544,-0.13908,0.354449957,1109,
0.792432,0.3355,-0.016592,-0.143716,0.365362605,1110,
0.79886,0.347944,-0.016836,-0.148352,0.378624872,1111,
0.805605,0.356972,-0.020008,-0.14762,0.38680873,1112,
0.812109,0.365024,-0.02074,-0.148352,0.394564297,1113,
0.818661,0.379908,-0.02074,-0.148108,0.408284479,1114,
0.825362,0.388692,-0.02562,-0.144204,0.415370496,1115,
0.834141,0.389912,-0.024644,-0.139812,0.414953118,1116,
0.840843,0.402356,-0.023668,-0.134688,0.424960448,1117,
0.84791,0.396988,-0.01952,-0.133712,0.419355937,1118,
0.855245,0.384544,0.06222,-0.133468,0.411775574,1119,
0.861762,0.384544,0.014884,-0.137128,0.408533609,1120,
0.868536,0.381372,0.034892,-0.151524,0.411851401,1121,
0.874944,0.371124,0.027572,-0.166652,0.407757437,1122,
0.88083,0.370148,0.022448,-0.186172,0.414937909,1123,
0.886578,0.371368,0.006832,-0.198616,0.421199695,1124,
0.892393,0.37576,0.016592,-0.21838,0.434926082,1125,
0.898176,0.36722,0.01098,-0.227896,0.432328204,1126,
0.903911,0.364536,0.024644,-0.23546,0.434666808,1127,
0.910023,0.352092,0.03904,-0.23424,0.424689623,1128,
0.915836,0.33306,0.055144,-0.238388,0.413277949,1129,
0.921763,0.321592,0.063928,-0.243024,0.408128495,1130,
0.927572,0.305488,0.06954,-0.243024,0.396509009,1131,
0.933387,0.284748,0.067588,-0.239852,0.378389407,1132,
0.93927,0.26718,0.061,-0.23546,0.361313664,1133,
0.945088,0.242536,0.052704,-0.2318,0.33960663,1134,
0.95104,0.216672,0.044652,-0.225944,0.316213927,1135,
0.957628,0.18788,0.028304,-0.216916,0.288361859,1136,
0.963451,0.165432,0.012444,-0.213012,0.269993911,1137,
0.9699,0.152988,-0.001464,-0.201544,0.25303647,1138,
0.975728,0.137372,-0.022204,-0.195444,0.23992174,1139,
0.982386,0.123952,-0.04026,-0.184464,0.225858215,1140,
0.988566,0.112728,-0.059292,-0.174948,0.216402278,1141,
0.99509,0.110532,-0.071004,-0.163968,0.210105678,1142,
0.000999,0.117852,-0.083692,-0.14762,0.206603749,1143,
0.006792,0.125172,-0.103456,-0.14274,0.216207958,1144,
0.012615,0.144936,-0.114924,-0.14884,0.237418018,1145,
0.018407,0.17446,-0.09882,-0.163236,0.258549175,1146,
0.024669,0.191052,-0.088084,-0.178852,0.276129853,1147,
0.031186,0.222284,-0.099796,-0.195932,0.312663984,1148,
0.038831,0.242048,-0.108336,-0.21472,0.341216356,1149,
0.04656,0.268888,-0.089792,-0.218624,0.357994152,1150,
0.053709,0.297924,-0.105408,-0.226432,0.388768578,1151,
0.061298,0.325252,-0.09028,-0.22204,0.404031067,1152,
0.068421,0.329888,-0.068076,-0.221552,0.403169596,1153,
0.075134,0.335988,-0.045384,-0.22814,0.408650833,1154,
0.081574,0.330376,-0.043188,-0.246196,0.414277655,1155,
0.088911,0.349896,-0.027328,-0.256444,0.434669478,1156,
0.09596,0.369172,0,-0.255956,0.449223151,1157,
0.102829,0.350628,0.000244,-0.249124,0.430119543,1158,
0.109219,0.252784,-0.01464,-0.240096,0.348941499,1159,
0.116234,0.271816,-0.016348,-0.23668,0.360788882,1160,
0.122335,0.259616,-0.009028,-0.23912,0.353072721,1161,
0.128188,0.242292,-0.017324,-0.24156,0.342573741,1162,
0.13392,0.23302,-0.022448,-0.249124,0.341855233,1163,
0.145763,0.226676,-0.05856,-0.254004,0.345440754,1164,
0.152408,0.209108,-0.074176,-0.249856,0.334150049,1165,
0.158186,0.208376,-0.067832,-0.239364,0.324525595,1166,
0.174087,0.190808,-0.089304,-0.204716,0.293754213,1167,
0.183809,0.187392,-0.110776,-0.172508,0.277751857,1168,
0.192875,0.203984,-0.120048,-0.145424,0.27779333,1169,
0.200508,0.222528,-0.100284,-0.131272,0.277142435,1170,
0.210038,0.252784,-0.106384,-0.112972,0.296614192,1171,
0.217756,0.25986,-0.094672,-0.102724,0.295029197,1172,
0.226204,0.260348,-0.094916,-0.109312,0.297891325,1173,
0.245177,0.255956,-0.101992,-0.102724,0.294054522,1174,
0.251763,0.232532,-0.105652,-0.103212,0.275474487,1175,
0.258512,0.223992,-0.106628,-0.106872,0.270117698,1176,
0.264894,0.228628,-0.109556,-0.115168,0.27845457,1177,
0.271791,0.234972,-0.107604,-0.117852,0.284041468,1178,
0.278858,0.232044,-0.11468,-0.112484,0.282220783,1179,
0.285359,0.232776,-0.130784,-0.107604,0.287867577,1180,
0.292278,0.2379,-0.126636,-0.103456,0.288680152,1181,
0.299331,0.243024,-0.13054,-0.097356,0.292539821,1182,
0.306696,0.252784,-0.13176,-0.099064,0.301784897,1183,
0.313108,0.248148,-0.134444,-0.099064,0.299109169,1184,
0.319981,0.256444,-0.132492,-0.094916,0.303853093,1185,
0.327048,0.267668,-0.127612,-0.093208,0.310835506,1186,
0.333439,0.281576,-0.096624,-0.101992,0.31468017,1187,
0.341025,0.32818,-0.102236,-0.1159,0.362749393,1188,
0.349209,0.306952,-0.099308,-0.119804,0.344143295,1189,
0.356705,0.313296,-0.077836,-0.123464,0.345624342,1190,
0.363364,0.324032,-0.068076,-0.132004,0.356449344,1191,
0.370246,0.330132,-0.070516,-0.134688,0.363456326,1192,
0.376699,0.327692,-0.09882,-0.13908,0.369446458,1193,
0.383803,0.32452,-0.114924,-0.14884,0.375065463,1194,
0.39156,0.339892,-0.113948,-0.169092,0.396361985,1195,
0.398522,0.3477,-0.108092,-0.184708,0.408284479,1196,
0.40491,0.338672,-0.095648,-0.18788,0.39893127,1197,
0.41211,0.333792,-0.084912,-0.188124,0.392450999,1198,
0.419426,0.330864,-0.074176,-0.186904,0.387177183,1199,
0.426171,0.323544,-0.060268,-0.186172,0.378117661,1200,
0.432556,0.322812,-0.049776,-0.186172,0.375959108,1201,
0.439529,0.33306,-0.046604,-0.187636,0.385107991,1202,
0.446294,0.353312,-0.055144,-0.175192,0.398199029,1203,
0.453911,0.366488,-0.030012,-0.172508,0.406168911,1204,
0.460832,0.366,-0.01586,-0.172264,0.404823944,1205,
0.467583,0.366244,-0.005368,-0.169336,0.40353211,1206,
0.473974,0.35624,-0.001952,-0.172752,0.395921711,1207,
0.481137,0.343796,-0.005124,-0.180316,0.388247093,1208,
0.488166,0.337696,-0.014884,-0.188612,0.387084756,1209,
0.49454,0.329644,-0.012932,-0.201788,0.386717985,1210,
0.502246,0.307684,-0.02806,-0.226188,0.382907063,1211,
0.509221,0.286944,-0.036112,-0.236436,0.373554438,1212,
0.516379,0.313296,-0.053192,-0.238144,0.397109981,1213,
0.523164,0.334524,-0.078812,-0.2379,0.417988095,1214,
0.530759,0.340136,-0.086132,-0.231312,0.420257613,1215,
0.537201,0.353312,-0.10126,-0.227652,0.43232903,1216,
0.543987,0.365268,-0.127368,-0.230092,0.450095154,1217,
0.551623,0.359168,-0.144692,-0.224968,0.44782589,1218,
0.559603,0.348676,-0.14518,-0.204228,0.429373103,1219,
0.566214,0.326472,-0.127368,-0.178608,0.393328605,1220,
0.573955,0.297924,-0.115168,-0.152988,0.354157742,1221,
0.580424,0.258152,-0.110776,-0.142496,0.314990297,1222,
0.587558,0.218868,-0.092232,-0.139324,0.275356351,1223,
0.594714,0.18422,-0.09882,-0.14152,0.252448631,1224,
0.602678,0.144204,-0.07076,-0.142496,0.214725129,1225,
0.609623,0.134444,-0.068076,-0.142496,0.207399713,1226,
0.616703,0.117364,-0.068076,-0.138836,0.194123891,1227,
0.623125,0.101748,-0.077348,-0.136152,0.186742431,1228,
0.630335,0.087596,-0.081008,-0.138348,0.182689694,1229,
0.63739,0.087108,-0.074908,-0.142496,0.183041313,1230,
0.645124,0.094184,-0.033916,-0.144936,0.176145863,1231,
0.651632,0.092232,-0.020984,-0.15616,0.182573316,1232,
0.658661,0.101748,-0.005856,-0.167384,0.195970283,1233,
0.665973,0.11712,0.016348,-0.181536,0.21665565,1234,
0.672439,0.1342,0.01586,-0.206668,0.246926794,1235,
0.679643,0.160064,0.016592,-0.220576,0.273037635,1236,
0.68675,0.197396,0.031964,-0.310612,0.369413985,1237,
0.693828,0.274012,0.02196,-0.263764,0.380967539,1238,
0.701585,0.343064,0.006588,-0.271816,0.4377445,1239,
0.707965,0.402356,-0.009272,-0.276452,0.488264302,1240,
0.715298,0.420168,-0.033184,-0.29036,0.511811739,1241,
0.72182,0.390156,-0.041968,-0.31842,0.505345737,1242,
0.728656,0.353556,-0.038796,-0.33184,0.486440911,1243,
0.735046,0.36356,-0.074908,-0.316956,0.488106738,1244,
0.742356,0.377224,-0.0915,-0.289384,0.484162468,1245,
0.7493,0.39162,-0.081008,-0.237168,0.464948579,1246,
0.75716,0.402356,-0.060512,-0.185196,0.447045424,1247,
0.764917,0.42456,-0.066124,-0.162016,0.459208843,1248,
0.772665,0.382104,-0.071248,-0.156892,0.419159688,1249,
0.780329,0.338916,-0.062708,-0.171288,0.384884304,1250,
0.787027,0.307928,-0.0427,-0.172996,0.355767563,1251,
0.793427,0.261568,-0.035136,-0.125904,0.292410968,1252,
0.800282,0.234728,-0.036112,-0.177388,0.296425055,1253,
0.80797,0.214476,-0.023424,-0.17324,0.276696108,1254,
0.814349,0.179096,0.059292,-0.175436,0.25762125,1255,
0.821209,0.153232,0.013176,-0.172264,0.230929726,1256,
0.827575,0.14274,0.018788,-0.1647,0.218755083,1257,
0.835053,0.128344,0.029036,-0.157868,0.205517827,1258,
0.84157,0.129808,0.021716,-0.150304,0.199782366,1259,
0.848764,0.138348,0.020984,-0.142252,0.199539793,1260,
0.856115,0.143228,0.023912,-0.14152,0.202765762,1261,
0.862507,0.151036,0.034404,-0.130784,0.202731258,1262,
0.870327,0.153232,0.030012,-0.12444,0.199664918,1263,
0.876739,0.153964,0.015372,-0.125904,0.199481901,1264,
0.883517,0.189588,0.0305,-0.128344,0.230967621,1265,
0.88999,0.214476,0.018544,-0.132248,0.252652663,1266,
0.896814,0.237412,0.001708,-0.134932,0.273082441,1267,
0.903208,0.2623,0.006832,-0.133224,0.294273003,1268,
0.910295,0.273036,-0.000732,-0.136396,0.305209865,1269,
0.916733,0.285236,-0.00366,-0.140788,0.318110409,1270,
0.923543,0.293044,-0.000488,-0.148352,0.328455994,1271,
0.930026,0.318664,-0.031964,-0.13786,0.348674378,1272,
0.93685,0.30866,-0.007076,-0.141764,0.33973239,1273,
0.94323,0.306952,-0.000244,-0.135908,0.335694168,1274,
0.950119,0.2989,0.017324,-0.144936,0.332637603,1275,
0.957967,0.286212,0.013176,-0.1342,0.316386719,1276,
0.96494,0.27572,0.03416,-0.148596,0.315070143,1277,
0.971454,0.26718,0.035136,-0.16104,0.313932433,1278,
0.978248,0.260104,0.03538,-0.1647,0.309890183,1279,
0.984648,0.256444,0.034892,-0.164944,0.306899821,1280,
0.991539,0.247904,0.030256,-0.169824,0.302013261,1281,
0.998486,0.249856,0.026352,-0.17324,0.305179531,1282,
0.004872,0.25986,0.01342,-0.170068,0.310854372,1283,
0.011867,0.26108,0.00732,-0.173728,0.313684183,1284,
0.018225,0.277184,-0.005368,-0.17324,0.326912653,1285,
0.025022,0.29402,-0.020496,-0.173728,0.342124633,1286,
0.032463,0.30378,-0.034892,-0.176412,0.353016903,1287,
0.039936,0.316956,-0.045628,-0.178852,0.366784757,1288,
0.046363,0.337208,-0.057096,-0.18056,0.386744233,1289,
0.053155,0.354288,-0.068076,-0.182268,0.404197913,1290,
0.060831,0.361852,-0.083692,-0.183732,0.414365381,1291,
0.067238,0.367952,-0.098332,-0.179584,0.421079885,1292,
0.07562,0.370392,-0.107604,-0.15982,0.417506032,1293,
0.083699,0.370636,-0.115168,-0.13664,0.411467134,1294,
0.090182,0.37088,-0.114436,-0.10858,0.403034972,1295,
0.097517,0.360144,-0.112972,-0.078812,0.38558748,1296,
0.103887,0.350384,-0.106384,-0.067832,0.372407953,1297,
0.111612,0.34892,-0.073688,-0.069296,0.363286421,1298,
0.118612,0.35258,-0.030988,-0.074908,0.361779105,1299,
0.125266,0.35868,-0.00122,-0.086132,0.368878777,1300,
0.133011,0.353556,0.030988,-0.119072,0.374353099,1301,
0.139732,0.345016,0.034892,-0.14884,0.377368305,1302,
0.146188,0.337208,0.051484,-0.169824,0.381051215,1303,
0.153068,0.334524,0.061976,-0.195688,0.392480731,1304,
0.160929,0.339892,0.056852,-0.225456,0.411812007,1305,
0.168578,0.348432,0.0488,-0.241804,0.426913894,1306,
0.175663,0.360144,0.046604,-0.250588,0.44121421,1307,
0.183476,0.358436,0.037088,-0.188612,0.40672641,1308,
0.190186,0.367952,0.03294,-0.241804,0.441523377,1309,
0.196578,0.370148,0.03294,-0.240096,0.442425897,1310,
0.203631,0.36112,0.036356,-0.232288,0.430914293,1311,
0.211169,0.341356,0.04392,-0.225212,0.411306856,1312,
0.217942,0.31232,0.055876,-0.218624,0.385308141,1313,
0.224325,0.280112,0.067344,-0.211548,0.357422024,1314,
0.23173,0.189588,0.069296,-0.206668,0.288889611,1315,
0.23894,0.228628,0.061976,-0.208132,0.315326365,1316,
0.245929,0.195932,0.053924,-0.208132,0.290888425,1317,
0.252402,0.170312,0.043432,-0.206424,0.271115075,1318,
0.259724,0.14518,0.024156,-0.20252,0.250349945,1319,
0.266182,0.124196,-0.000488,-0.201544,0.236737974,1320,
0.272992,0.112484,-0.013664,-0.195688,0.226126399,1321,
0.279916,0.097356,-0.030744,-0.184464,0.21083252,1322,
0.287486,0.096136,-0.039772,-0.177876,0.206067498,1323,
0.294624,0.097112,-0.053436,-0.170068,0.203000668,1324,
0.301519,0.106384,-0.067344,-0.16836,0.210232869,1325,
0.309032,0.116876,-0.077592,-0.17324,0.222918405,1326,
0.316182,0.1342,-0.09638,-0.177388,0.242415443,1327,
0.323621,0.2379,-0.100772,-0.1952,0.323812362,1328,
0.330111,0.23546,-0.115412,-0.2074,0.334329331,1329,
0.338076,0.270108,-0.095404,-0.209352,0.354807715,1330,
0.344471,0.3233,-0.083448,-0.219112,0.399370163,1331,
0.351685,0.350384,-0.091988,-0.220332,0.424001096,1332,
0.359265,0.360144,-0.077836,-0.219112,0.428686613,1333,
0.366258,0.361364,-0.000732,-0.227164,0.426834815,1334,
0.373312,0.349652,-0.053192,-0.237168,0.42583397,1335,
0.380209,0.358924,-0.037332,-0.253028,0.440730399,1336,
0.38726,0.390156,-0.025132,-0.255468,0.467030214,1337,
0.39366,0.365756,0.061244,-0.263032,0.454658237,1338,
0.400842,0.331352,-0.000976,-0.270352,0.427650914,1339,
0.407856,0.292068,-0.03538,-0.274988,0.402708159,1340,
0.415113,0.262544,-0.032696,-0.273036,0.380193421,1341,
0.422788,0.245708,-0.050264,-0.26108,0.362024388,1342,
0.42917,0.227652,-0.056364,-0.250832,0.343393398,1343,
0.435963,0.233752,-0.062952,-0.235216,0.33753447,1344,
0.443122,0.219112,-0.083936,-0.219112,0.321037987,1345,
0.451089,0.2135,-0.10126,-0.199836,0.309467712,1346,
0.458486,0.205692,-0.109556,-0.181292,0.295260064,1347,
0.466157,0.204472,-0.105408,-0.163968,0.282498054,1348,
0.472543,0.214232,-0.109312,-0.154452,0.285831915,1349,
