time,ACCx,ACCy,ACCz,ACCnorm,,
0.882682,-0.130296,-0.08906,-0.289872,0.33005228,13413,
0.890198,-0.1281,-0.09028,-0.289872,0.329523694,13414,
0.897615,-0.12932,-0.089304,-0.290604,0.330377892,13415,
0.905134,-0.130296,-0.087352,-0.290604,0.330239465,13416,
0.912585,-0.129808,-0.088328,-0.290116,0.329877623,13417,
0.919992,-0.130052,-0.087596,-0.288896,0.328705766,13418,
0.927473,-0.13176,-0.08906,-0.291092,0.331703081,13419,
0.934999,-0.131516,-0.087596,-0.289872,0.330144353,13420,
0.945635,-0.128832,-0.08784,-0.293288,0.332161709,13421,
0.953056,-0.132248,-0.091012,-0.293288,0.334350966,13422,
0.960436,-0.130784,-0.089792,-0.290848,0.33129989,13423,
0.967856,-0.13054,-0.08418,-0.292556,0.331234022,13424,
0.975288,-0.1281,-0.092476,-0.288164,0.3286334,13425,
0.982938,-0.130052,-0.082472,-0.29036,0.328670174,13426,
0.990336,-0.132248,-0.09272,-0.291824,0.333538272,13427,
0.997789,-0.132248,-0.086132,-0.288896,0.329194705,13428,
0.006451,-0.130052,-0.0854,-0.288652,0.32791258,13429,
0.013871,-0.127856,-0.089792,-0.290116,0.329510324,13430,
0.021439,-0.131272,-0.089792,-0.289384,0.330209086,13431,
0.028856,-0.131272,-0.0854,-0.289384,0.329041939,13432,
0.036286,-0.128588,-0.086376,-0.286456,0.325657377,13433,
0.04404,-0.13054,-0.08662,-0.292312,0.331647435,13434,
0.051845,-0.130784,-0.09638,-0.289872,0.33229405,13435,
0.062137,-0.12688,-0.084912,-0.288652,0.326540287,13436,
0.069519,-0.127856,-0.083204,-0.29524,0.332320207,13437,
0.076893,-0.131272,-0.089792,-0.293532,0.33385023,13438,
0.084293,-0.13054,-0.087108,-0.293532,0.332850613,13439,
0.091639,-0.1281,-0.091012,-0.29036,0.330154091,13440,
0.099283,-0.131028,-0.088328,-0.29036,0.330573898,13441,
0.107418,-0.132736,-0.088084,-0.290604,0.331403563,13442,
0.115012,-0.13054,-0.091012,-0.289628,0.330466722,13443,
0.12254,-0.13054,-0.09028,-0.288164,0.328982767,13444,
0.129942,-0.13054,-0.085888,-0.29036,0.329736819,13445,
0.13725,-0.130052,-0.08906,-0.291092,0.331028335,13446,
0.145254,-0.130784,-0.102236,-0.293288,0.337008168,13447,
0.15323,-0.132004,-0.07808,-0.289628,0.327728425,13448,
0.167155,-0.131028,-0.090524,-0.290848,0.331595372,13449,
0.174816,-0.132004,-0.0854,-0.2928,0.332340271,13450,
0.18216,-0.13176,-0.090524,-0.29158,0.332526974,13451,
0.189506,-0.129076,-0.082716,-0.291092,0.328994077,13452,
0.196855,-0.133468,-0.085644,-0.289872,0.330415463,13453,
0.205379,-0.133468,-0.084912,-0.288408,0.328942137,13454,
0.212817,-0.132736,-0.094672,-0.292068,0.334492675,13455,
0.220336,-0.126392,-0.089304,-0.291824,0.330320131,13456,
0.227807,-0.129808,-0.084912,-0.289628,0.328549149,13457,
0.235268,-0.133468,-0.092476,-0.2867,0.329488099,13458,
0.245564,-0.131028,-0.085156,-0.284992,0.32502357,13459,
0.253001,-0.128344,-0.091988,-0.293532,0.33330918,13460,
0.260418,-0.132248,-0.090768,-0.290116,0.331505138,13461,
0.267855,-0.132736,-0.088816,-0.290604,0.331598873,13462,
0.275256,-0.129076,-0.09516,-0.290116,0.33148655,13463,
0.282858,-0.125904,-0.08174,-0.289384,0.326000528,13464,
0.290756,-0.132736,-0.084424,-0.289872,0.329806055,13465,
0.298891,-0.131516,-0.085888,-0.291092,0.330768438,13466,
0.306312,-0.132736,-0.090524,-0.293044,0.334197885,13467,
0.313933,-0.12932,-0.091256,-0.290604,0.330910871,13468,
0.321336,-0.129808,-0.086864,-0.290848,0.330133353,13469,
0.32867,-0.13176,-0.090524,-0.289384,0.330603073,13470,
0.336503,-0.130052,-0.09272,-0.28914,0.330321753,13471,
0.343934,-0.1281,-0.0854,-0.288652,0.327143313,13472,
0.351898,-0.128344,-0.088816,-0.288164,0.327717798,13473,
0.362101,-0.131028,-0.088572,-0.288896,0.329354269,13474,
0.369484,-0.132492,-0.092232,-0.287188,0.329450784,13475,
0.376901,-0.131272,-0.086376,-0.293288,0.332732629,13476,
0.38434,-0.131516,-0.086864,-0.291336,0.331237796,13477,
0.391684,-0.131516,-0.090036,-0.291092,0.331869691,13478,
0.399088,-0.126392,-0.089792,-0.292312,0.330883433,13479,
0.407296,-0.128344,-0.084424,-0.292556,0.330436994,13480,
0.414769,-0.13176,-0.083936,-0.29036,0.329719395,13481,
0.422164,-0.13176,-0.091012,-0.290604,0.331805013,13482,
0.429641,-0.129564,-0.089792,-0.29036,0.330391227,13483,
0.436982,-0.128344,-0.087352,-0.289872,0.328828725,13484,
0.444782,-0.129076,-0.087596,-0.288164,0.32767692,13485,
0.45221,-0.127856,-0.090768,-0.289384,0.329133842,13486,
0.459724,-0.128832,-0.086376,-0.288652,0.327686549,13487,
0.467187,-0.130052,-0.091256,-0.286456,0.32756407,13488,
0.474736,-0.12932,-0.085888,-0.290116,0.329040582,13489,
0.482126,-0.130296,-0.085156,-0.291092,0.330095659,13490,
0.492799,-0.129076,-0.09028,-0.29036,0.330333198,13491,
0.50027,-0.130296,-0.085644,-0.290604,0.329791794,13492,
0.507573,-0.133956,-0.089304,-0.291336,0.33286045,13493,
0.515209,-0.127856,-0.091256,-0.290116,0.329912273,13494,
0.522592,-0.127612,-0.084912,-0.291824,0.329630274,13495,
0.529989,-0.131272,-0.082716,-0.290604,0.329431267,13496,
0.537395,-0.128832,-0.091012,-0.288408,0.328724874,13497,
0.54605,-0.132004,-0.091012,-0.289872,0.331261251,13498,
0.553397,-0.130296,-0.087108,-0.288896,0.32867271,13499,
0.560885,-0.131516,-0.090524,-0.289872,0.33093327,13500,
0.568318,-0.131028,-0.090768,-0.288896,0.329951611,13501,
0.575918,-0.129808,-0.091012,-0.290604,0.33103472,13502,
0.58368,-0.129808,-0.086376,-0.290116,0.329360325,13503,
0.591131,-0.131028,-0.088084,-0.290116,0.330294446,13504,
0.598545,-0.13054,-0.087352,-0.289872,0.329692038,13505,
0.606044,-0.13054,-0.091744,-0.292556,0.333236652,13506,
0.613511,-0.13176,-0.087108,-0.29036,0.330541118,13507,
0.62094,-0.128344,-0.09028,-0.288652,0.328546249,13508,
0.628402,-0.12932,-0.08906,-0.290116,0.329882766,13509,
0.63877,-0.131028,-0.087108,-0.292556,0.33218241,13510,
0.646254,-0.130296,-0.08662,-0.288164,0.327900233,13511,
0.653776,-0.128344,-0.08784,-0.291336,0.330249471,13512,
0.661228,-0.12932,-0.088572,-0.289628,0.329322092,13513,
0.668542,-0.129076,-0.091012,-0.29158,0.331606234,13514,
0.676237,-0.128588,-0.087352,-0.29036,0.329354179,13515,
0.683981,-0.13054,-0.09028,-0.29036,0.330907993,13516,
0.692025,-0.130296,-0.08906,-0.290604,0.330695352,13517,
0.699366,-0.132736,-0.091012,-0.288652,0.330487529,13518,
0.706802,-0.132248,-0.088572,-0.28914,0.330055256,13519,
0.714191,-0.13176,-0.090768,-0.28914,0.330456453,13520,
0.721757,-0.129564,-0.09028,-0.29036,0.330524187,13521,
0.7292,-0.132492,-0.08662,-0.29036,0.330705434,13522,
0.736609,-0.13176,-0.08662,-0.290848,0.330841777,13523,
0.744071,-0.129564,-0.088084,-0.291824,0.331220271,13524,
0.751532,-0.13054,-0.088572,-0.292556,0.332377352,13525,
0.759058,-0.128832,-0.088084,-0.291092,0.330289309,13526,
0.766501,-0.131516,-0.089304,-0.290116,0.330815592,13527,
0.773945,-0.1281,-0.091256,-0.290116,0.330006911,13528,
0.78143,-0.128832,-0.08662,-0.290604,0.329471385,13529,
0.791867,-0.131516,-0.087108,-0.289384,0.329586652,13530,
0.799258,-0.12932,-0.088084,-0.289384,0.328976523,13531,
0.806675,-0.131272,-0.0915,-0.289384,0.330677619,13532,
0.814093,-0.130052,-0.088084,-0.289384,0.329264959,13533,
0.821653,-0.13176,-0.091012,-0.287676,0.329243622,13534,
0.829113,-0.13176,-0.089304,-0.288408,0.329416266,13535,
0.836534,-0.129564,-0.088328,-0.290116,0.329781684,13536,
0.843981,-0.129076,-0.086376,-0.29036,0.32928765,13537,
0.85142,-0.132004,-0.091988,-0.291824,0.333238796,13538,
0.860049,-0.127124,-0.090036,-0.290848,0.329938709,13539,
0.867382,-0.12932,-0.087352,-0.290604,0.329855603,13540,
0.875016,-0.128344,-0.090036,-0.290116,0.329766519,13541,
0.882385,-0.132248,-0.088084,-0.292068,0.332493671,13542,
0.889963,-0.13054,-0.088572,-0.28914,0.329374605,13543,
0.900532,-0.129808,-0.088084,-0.289384,0.329168661,13544,
0.907869,-0.130052,-0.089792,-0.289384,0.329725985,13545,
0.915495,-0.132004,-0.0915,-0.288896,0.330542289,13546,
0.922911,-0.132736,-0.087352,-0.288164,0.329070978,13547,
0.930514,-0.132736,-0.090768,-0.289628,0.331273382,13548,
0.937827,-0.13054,-0.091012,-0.290116,0.330894499,13549,
0.946447,-0.127612,-0.08662,-0.290604,0.328996249,13550,
0.953827,-0.128588,-0.08784,-0.290116,0.329268937,13551,
0.969493,-0.129076,-0.086132,-0.289628,0.328578322,13552,
0.976799,-0.131028,-0.084424,-0.293044,0.33191947,13553,
0.98457,-0.131516,-0.089792,-0.288408,0.329451417,13554,
0.99197,-0.128344,-0.091256,-0.289384,0.329458555,13555,
0.999411,-0.130784,-0.087352,-0.292068,0.33172058,13556,
0.006828,-0.130052,-0.08662,-0.289384,0.328876339,13557,
0.014201,-0.128832,-0.090036,-0.28914,0.329098929,13558,
0.021613,-0.129808,-0.089792,-0.289628,0.329844052,13559,
0.02916,-0.128588,-0.089548,-0.291092,0.330587765,13560,
0.036577,-0.130052,-0.088816,-0.290116,0.330104677,13561,
0.044034,-0.130784,-0.088572,-0.29036,0.330542559,13562,
0.051485,-0.128588,-0.090524,-0.288652,0.328708755,13563,
0.059129,-0.129808,-0.089304,-0.292068,0.331856954,13564,
0.06658,-0.130296,-0.084912,-0.288896,0.328097538,13565,
0.074121,-0.131028,-0.090036,-0.289628,0.330392489,13566,
0.081555,-0.130296,-0.088816,-0.291336,0.331273293,13567,
0.08906,-0.12932,-0.08784,-0.290116,0.329555491,13568,
0.096367,-0.131516,-0.08662,-0.290604,0.330530131,13569,
0.104059,-0.132248,-0.090768,-0.29158,0.332787109,13570,
0.111479,-0.129808,-0.091012,-0.290848,0.33124894,13571,
0.118888,-0.132492,-0.090036,-0.288408,0.329908754,13572,
0.126373,-0.129808,-0.088816,-0.288164,0.328293907,13573,
0.133831,-0.132736,-0.087596,-0.289628,0.330418346,13574,
0.141327,-0.131272,-0.086864,-0.28914,0.32921062,13575,
0.149203,-0.127856,-0.087352,-0.290116,0.3288538,13576,
0.156451,-0.131272,-0.087352,-0.290604,0.330625762,13577,
0.163876,-0.13054,-0.088816,-0.291092,0.331154837,13578,
0.171367,-0.128588,-0.088572,-0.29158,0.330754848,13579,
0.178784,-0.128588,-0.090036,-0.290848,0.330505543,13580,
0.186289,-0.13054,-0.091012,-0.28914,0.330039112,13581,
0.193697,-0.130052,-0.090768,-0.291824,0.332134912,13582,
0.20114,-0.131028,-0.090524,-0.291336,0.332023488,13583,
0.208581,-0.130296,-0.08906,-0.29158,0.331553356,13584,
0.216116,-0.128832,-0.087352,-0.291092,0.330094848,13585,
0.223598,-0.129808,-0.090036,-0.289628,0.329910558,13586,
0.231029,-0.12932,-0.088816,-0.289628,0.3293878,13587,
0.238434,-0.130052,-0.087352,-0.29036,0.329928514,13588,
0.245934,-0.129808,-0.088572,-0.291824,0.331445867,13589,
0.253374,-0.12932,-0.089548,-0.290604,0.330443931,13590,
0.260786,-0.131028,-0.089304,-0.291092,0.331478647,13591,
0.268266,-0.132004,-0.088816,-0.289872,0.330664655,13592,
0.27581,-0.132004,-0.091744,-0.288164,0.329970466,13593,
0.283203,-0.129564,-0.088328,-0.289384,0.329137912,13594,
0.290603,-0.13054,-0.086376,-0.290604,0.330079066,13595,
0.298039,-0.130052,-0.087108,-0.291092,0.330508516,13596,
0.305585,-0.129808,-0.086376,-0.289872,0.329145419,13597,
0.313037,-0.129564,-0.089304,-0.291336,0.33111735,13598,
0.320493,-0.13054,-0.09028,-0.29158,0.331979015,13599,
0.327907,-0.130296,-0.089548,-0.28792,0.328471944,13600,
0.335414,-0.131028,-0.091256,-0.291336,0.332223809,13601,
0.346126,-0.13298,-0.095892,-0.292312,0.33514961,13602,
0.353515,-0.129808,-0.083936,-0.289384,0.328083021,13603,
0.360932,-0.13176,-0.08906,-0.290116,0.330846905,13604,
0.368394,-0.129808,-0.088084,-0.28914,0.328954172,13605,
0.375831,-0.131028,-0.0854,-0.28914,0.328730036,13606,
0.383414,-0.13176,-0.0915,-0.290604,0.3319392,13607,
0.390838,-0.129564,-0.090524,-0.289872,0.330162386,13608,
0.399431,-0.129076,-0.088816,-0.29036,0.329936093,13609,
0.406752,-0.129564,-0.08784,-0.289628,0.329221922,13610,
0.414352,-0.130052,-0.08906,-0.291092,0.331028335,13611,
0.421722,-0.127612,-0.086132,-0.289384,0.327790548,13612,
0.429355,-0.130296,-0.08784,-0.289384,0.329296238,13613,
0.436764,-0.13054,-0.08784,-0.289628,0.329607244,13614,
0.444252,-0.131272,-0.08906,-0.289872,0.330438796,13615,
0.451651,-0.131516,-0.09028,-0.290116,0.331080398,13616,
0.459148,-0.128832,-0.090768,-0.29158,0.33144443,13617,
0.466558,-0.13176,-0.086132,-0.289872,0.329856325,13618,
0.47406,-0.130296,-0.092964,-0.289628,0.33091348,13619,
0.481503,-0.130052,-0.08296,-0.289628,0.328146709,13620,
0.488991,-0.130052,-0.088816,-0.288164,0.328390462,13621,
0.496417,-0.130296,-0.085156,-0.291336,0.330310849,13622,
0.503903,-0.128588,-0.093208,-0.290116,0.330741437,13623,
0.511487,-0.129808,-0.08784,-0.289628,0.329318024,13624,
0.518981,-0.13298,-0.086864,-0.287676,0.328613018,13625,
0.526421,-0.128832,-0.090768,-0.290848,0.330800655,13626,
0.533856,-0.13054,-0.090524,-0.287188,0.32819542,13627,
0.544543,-0.131028,-0.08784,-0.290604,0.330658263,13628,
0.551939,-0.129808,-0.089548,-0.290116,0.330206382,13629,
0.55933,-0.129076,-0.088084,-0.288896,0.328451372,13630,
0.566753,-0.130052,-0.090524,-0.292068,0.332282762,13631,
0.574183,-0.132004,-0.0854,-0.289872,0.32976354,13632,
0.581624,-0.130052,-0.090036,-0.290116,0.330435012,13633,
0.589765,-0.127856,-0.088572,-0.29158,0.330470955,13634,
0.597215,-0.12932,-0.088572,-0.289384,0.329107522,13635,
0.604637,-0.130784,-0.085888,-0.289872,0.329403976,13636,
0.612043,-0.129076,-0.09028,-0.290116,0.330118745,13637,
0.619459,-0.127612,-0.086864,-0.28914,0.327768389,13638,
0.626791,-0.131272,-0.09028,-0.289872,0.330769697,13639,
0.634587,-0.130296,-0.087352,-0.28914,0.32895191,13640,
0.642018,-0.13054,-0.087596,-0.290604,0.330400417,13641,
0.649446,-0.131272,-0.091256,-0.29158,0.332534046,13642,
0.656838,-0.127124,-0.089304,-0.288652,0.327804352,13643,
0.664335,-0.13176,-0.088084,-0.288408,0.329087622,13644,
0.671731,-0.13176,-0.08906,-0.28914,0.329991395,13645,
0.679183,-0.131028,-0.088084,-0.28914,0.329437502,13646,
0.686591,-0.129564,-0.088084,-0.289872,0.329501741,13647,
0.694131,-0.131516,-0.089792,-0.290116,0.330947662,13648,
0.701507,-0.1281,-0.087352,-0.290116,0.328948743,13649,
0.709007,-0.129076,-0.08784,-0.290848,0.330104587,13650,
0.716363,-0.129564,-0.08784,-0.292068,0.331370506,13651,
0.723919,-0.128832,-0.088328,-0.291336,0.330569485,13652,
0.731413,-0.131272,-0.087108,-0.291824,0.33163442,13653,
0.738838,-0.13054,-0.089304,-0.288164,0.328716271,13654,
0.746316,-0.130296,-0.090524,-0.291824,0.332163949,13655,
0.753773,-0.129076,-0.089548,-0.289384,0.329275808,13656,
0.761312,-0.13054,-0.087352,-0.28914,0.329048633,13657,
0.771583,-0.130784,-0.090768,-0.29646,0.336499355,13658,
0.779132,-0.130052,-0.093696,-0.289384,0.330810463,13659,
0.786475,-0.130052,-0.0854,-0.286944,0.326410082,13660,
0.794047,-0.129808,-0.091744,-0.289628,0.330380775,13661,
0.801422,-0.131516,-0.090036,-0.287676,0.328877516,13662,
0.808758,-0.129076,-0.08296,-0.29036,0.328408138,13663,
0.816783,-0.12932,-0.091012,-0.28914,0.329558472,13664,
0.824914,-0.132492,-0.083692,-0.292312,0.331669695,13665,
0.83231,-0.12688,-0.091988,-0.289872,0.329524055,13666,
0.839731,-0.129564,-0.08784,-0.291336,0.330725506,13667,
0.847067,-0.129076,-0.089792,-0.289384,0.329342248,13668,
0.854895,-0.129564,-0.088084,-0.290848,0.330360682,13669,
0.862294,-0.12932,-0.089304,-0.292068,0.331666374,13670,
0.869757,-0.131028,-0.094184,-0.287188,0.329417531,13671,
0.87715,-0.128588,-0.088328,-0.290116,0.329399458,13672,
0.884649,-0.129076,-0.087352,-0.29036,0.329545013,13673,
0.892002,-0.129808,-0.085888,-0.29036,0.329447712,13674,
0.899441,-0.132004,-0.093696,-0.289628,0.331795682,13675,
0.906885,-0.127856,-0.094428,-0.29158,0.332088392,13676,
0.914404,-0.127368,-0.08418,-0.291092,0.328699608,13677,
0.921901,-0.132248,-0.09272,-0.289872,0.331831747,13678,
0.929341,-0.128832,-0.091744,-0.29036,0.330641158,13679,
0.936759,-0.127368,-0.085888,-0.289384,0.327631585,13680,
0.94426,-0.131516,-0.088084,-0.290848,0.331131105,13681,
0.951711,-0.131028,-0.092232,-0.291336,0.332493223,13682,
0.959198,-0.126148,-0.089304,-0.290116,0.328718445,13683,
0.966765,-0.128588,-0.08784,-0.290116,0.329268937,13684,
0.974463,-0.13054,-0.088328,-0.290604,0.330595239,13685,
0.984719,-0.128588,-0.087596,-0.28914,0.328344137,13686,
0.99207,-0.128344,-0.090036,-0.287432,0.327407725,13687,
0.999446,-0.129076,-0.086132,-0.29036,0.329223731,13688,
0.006844,-0.128344,-0.088328,-0.291336,0.330379604,13689,
0.014258,-0.131272,-0.088816,-0.29036,0.330801375,13690,
0.022059,-0.126636,-0.08662,-0.291824,0.329698268,13691,
0.030253,-0.127856,-0.087108,-0.291092,0.329650592,13692,
0.03757,-0.131272,-0.085888,-0.292068,0.331530999,13693,
0.045172,-0.130296,-0.09028,-0.290604,0.331025997,13694,
0.052525,-0.128832,-0.086864,-0.29036,0.329320464,13695,
0.060025,-0.129076,-0.087352,-0.291092,0.330190155,13696,
0.06745,-0.129808,-0.090036,-0.289872,0.330124786,13697,
0.074993,-0.128588,-0.092476,-0.289628,0.330107653,13698,
0.082464,-0.129076,-0.0854,-0.288652,0.327526718,13699,
0.089928,-0.13054,-0.086376,-0.288164,0.327932914,13700,
0.097329,-0.13054,-0.088328,-0.289628,0.329737631,13701,
0.104868,-0.129564,-0.08662,-0.290848,0.329973353,13702,
0.112258,-0.130052,-0.083936,-0.29036,0.329040582,13703,
0.119775,-0.128588,-0.088328,-0.292068,0.331119957,13704,
0.127223,-0.12932,-0.089304,-0.290848,0.330592538,13705,
0.134653,-0.129564,-0.090768,-0.289872,0.330229369,13706,
0.142173,-0.128588,-0.091012,-0.289872,0.329914889,13707,
0.149992,-0.130784,-0.086864,-0.288896,0.328801928,13708,
0.157427,-0.13176,-0.0854,-0.291092,0.330739187,13709,
0.164973,-0.128588,-0.091256,-0.289872,0.329982284,13710,
0.172464,-0.126392,-0.082716,-0.29036,0.327300785,13711,
0.179887,-0.133224,-0.084912,-0.293044,0.332916608,13712,
0.187319,-0.132492,-0.095892,-0.286944,0.330282099,13713,
0.194903,-0.129076,-0.08662,-0.291336,0.330212512,13714,
0.202306,-0.125904,-0.093452,-0.288896,0.328703502,13715,
0.209701,-0.129564,-0.08174,-0.29158,0.329373882,13716,
0.217015,-0.128832,-0.094916,-0.28792,0.329400452,13717,
0.224559,-0.1281,-0.083448,-0.290116,0.32793364,13718,
0.231886,-0.131028,-0.08662,-0.29036,0.33012163,13719,
0.239242,-0.132248,-0.089792,-0.289872,0.331025548,13720,
0.246686,-0.128832,-0.092232,-0.288164,0.328850904,13721,
0.254157,-0.131028,-0.086864,-0.290116,0.329971188,13722,
0.261615,-0.131272,-0.089792,-0.291092,0.331706939,13723,
0.269144,-0.128588,-0.088328,-0.291824,0.330904754,13724,
0.276591,-0.128588,-0.089548,-0.289628,0.329299402,13725,
0.284098,-0.129564,-0.089792,-0.292312,0.332108023,13726,
0.291445,-0.12932,-0.089548,-0.291092,0.330873177,13727,
0.298784,-0.13054,-0.091988,-0.289872,0.33095054,13728,
0.309735,-0.129808,-0.087352,-0.291824,0.331121935,13729,
0.317161,-0.130784,-0.088084,-0.291336,0.331270147,13730,
0.324735,-0.129808,-0.092476,-0.290604,0.331440209,13731,
0.332156,-0.130784,-0.089792,-0.290848,0.33129989,13732,
0.339653,-0.131516,-0.089792,-0.29036,0.331161579,13733,
0.349895,-0.129076,-0.090768,-0.292312,0.332183306,13734,
0.357221,-0.128344,-0.085644,-0.290848,0.329241,13735,
0.365348,-0.13176,-0.08296,-0.293288,0.332055583,13736,
0.372734,-0.130784,-0.093452,-0.290604,0.332096998,13737,
0.380428,-0.1281,-0.091988,-0.29158,0.331497057,13738,
0.387729,-0.127856,-0.088572,-0.288652,0.327890428,13739,
0.396291,-0.130296,-0.085644,-0.29036,0.329576807,13740,
0.40366,-0.130784,-0.088816,-0.29158,0.331680016,13741,
0.41106,-0.128832,-0.088328,-0.290116,0.329494785,13742,
0.418496,-0.130052,-0.088816,-0.291092,0.330962773,13743,
0.426057,-0.13176,-0.0915,-0.288652,0.330231623,13744,
0.433843,-0.130052,-0.086864,-0.289384,0.328940689,13745,
0.441343,-0.127368,-0.088816,-0.290604,0.329486834,13746,
0.448771,-0.129808,-0.0915,-0.29036,0.330955128,13747,
0.456289,-0.130296,-0.089304,-0.288408,0.328833433,13748,
0.472148,-0.130784,-0.090524,-0.289872,0.330643049,13749,
0.479716,-0.128344,-0.088572,-0.291336,0.330444922,13750,
0.487158,-0.131272,-0.087108,-0.293044,0.332708472,13751,
0.497975,-0.128344,-0.09028,-0.291824,0.331336548,13752,
0.505399,-0.129808,-0.094184,-0.291092,0.332348154,13753,
0.512975,-0.129808,-0.08906,-0.291336,0.331147196,13754,
0.520414,-0.128588,-0.0915,-0.289384,0.329621333,13755,
0.527726,-0.132248,-0.089304,-0.28914,0.330252445,13756,
0.535441,-0.129564,-0.092232,-0.291092,0.331704875,13757,
0.543356,-0.128588,-0.08784,-0.288164,0.327550348,13758,
0.551454,-0.129564,-0.085888,-0.290116,0.329136555,13759,
0.558792,-0.128832,-0.09028,-0.29036,0.330237933,13760,
0.566353,-0.128588,-0.088572,-0.29158,0.330754848,13761,
0.57373,-0.129564,-0.086376,-0.292312,0.331200768,13762,
0.581184,-0.129076,-0.09028,-0.291336,0.331191421,13763,
0.588624,-0.12688,-0.088084,-0.292068,0.330395282,13764,
0.596101,-0.127612,-0.088816,-0.29036,0.329366109,13765,
0.603588,-0.128832,-0.088816,-0.292068,0.331345262,13766,
0.611018,-0.12932,-0.089548,-0.291336,0.331087861,13767,
0.618411,-0.1281,-0.08662,-0.292556,0.330910332,13768,
0.625929,-0.131028,-0.092232,-0.289872,0.331211194,13769,
0.63341,-0.131272,-0.087108,-0.290604,0.330561381,13770,
0.640861,-0.127856,-0.085888,-0.291336,0.329546006,13771,
0.651604,-0.13176,-0.092476,-0.287188,0.329225539,13772,
0.659127,-0.132004,-0.081252,-0.29158,0.330220896,13773,
0.666433,-0.133224,-0.090524,-0.289384,0.331189263,13774,
0.674025,-0.128832,-0.092232,-0.28914,0.329706484,13775,
0.681401,-0.127612,-0.085156,-0.291336,0.329261343,13776,
0.68873,-0.129076,-0.091012,-0.291824,0.331820802,13777,
0.69652,-0.127368,-0.092232,-0.293288,0.332787019,13778,
0.705144,-0.131028,-0.091256,-0.29158,0.3324378,13779,
0.712543,-0.1281,-0.08662,-0.291092,0.329616727,13780,
0.719899,-0.133468,-0.087352,-0.293288,0.333859147,13781,
0.727339,-0.129076,-0.092964,-0.292312,0.332790061,13782,
0.734778,-0.131272,-0.0915,-0.288896,0.330250642,13783,
0.742201,-0.129076,-0.09028,-0.29158,0.331406078,13784,
0.749693,-0.130784,-0.0854,-0.290116,0.329491894,13785,
0.76044,-0.126148,-0.084912,-0.287188,0.324962018,13786,
0.767793,-0.130052,-0.091012,-0.289628,0.330274258,13787,
0.77546,-0.130052,-0.0854,-0.2928,0.331569786,13788,
0.782855,-0.13176,-0.08906,-0.289384,0.33020521,13789,
0.790525,-0.127612,-0.087596,-0.291092,0.329685356,13790,
0.797849,-0.127368,-0.087108,-0.29158,0.329892873,13791,
0.806188,-0.126148,-0.084912,-0.29158,0.328849908,13792,
0.813539,-0.132004,-0.084912,-0.29036,0.33006671,13793,
0.820958,-0.129564,-0.088328,-0.288896,0.328708936,13794,
0.828402,-0.128832,-0.089548,-0.288896,0.328751315,13795,
0.835797,-0.13054,-0.092964,-0.290848,0.332077636,13796,
0.843501,-0.129808,-0.086376,-0.291092,0.330220355,13797,
0.85094,-0.132004,-0.089304,-0.289384,0.330368521,13798,
0.858396,-0.1281,-0.088572,-0.289872,0.329059851,13799,
0.866125,-0.131516,-0.08784,-0.290604,0.330851944,13800,
0.873793,-0.128832,-0.08784,-0.289384,0.328719712,13801,
0.881524,-0.127612,-0.085888,-0.290604,0.328804282,13802,
0.889205,-0.132004,-0.088572,-0.292068,0.332526348,13803,
0.896822,-0.128832,-0.09028,-0.290116,0.330023417,13804,
0.90444,-0.128588,-0.087108,-0.291824,0.330581192,13805,
0.912132,-0.129564,-0.086864,-0.292312,0.331328372,13806,
0.919748,-0.131028,-0.089304,-0.291092,0.331478647,13807,
0.927363,-0.127856,-0.091012,-0.2928,0.332208039,13808,
0.935065,-0.128344,-0.087352,-0.290116,0.329043839,13809,
0.942712,-0.130296,-0.088328,-0.290116,0.330069957,13810,
0.95034,-0.130052,-0.088816,-0.290116,0.330104677,13811,
0.957945,-0.12932,-0.088328,-0.28914,0.328827367,13812,
0.965601,-0.130784,-0.085644,-0.29402,0.332997162,13813,
0.973299,-0.12932,-0.09028,-0.288896,0.329142886,13814,
0.980911,-0.130296,-0.086376,-0.290604,0.329982645,13815,
0.988483,-0.128588,-0.088084,-0.288408,0.327830504,13816,
0.996223,-0.131028,-0.085888,-0.290604,0.330145074,13817,
0.003835,-0.128832,-0.088816,-0.290116,0.329625939,13818,
0.01136,-0.128588,-0.087352,-0.290604,0.329569311,13819,
0.021985,-0.129076,-0.08784,-0.290604,0.329889624,13820,
0.029654,-0.128588,-0.0854,-0.293044,0.33121416,13821,
0.037255,-0.12932,-0.091256,-0.291336,0.331553894,13822,
0.045145,-0.128344,-0.087596,-0.290116,0.329108698,13823,
0.052762,-0.130052,-0.09028,-0.292068,0.332216372,13824,
0.060593,-0.130296,-0.088328,-0.291824,0.33157221,13825,
0.069051,-0.1281,-0.087108,-0.290848,0.329529927,13826,
0.076574,-0.12688,-0.09028,-0.29036,0.329481323,13827,
0.084354,-0.13176,-0.083936,-0.29158,0.330794266,13828,
0.091838,-0.130296,-0.095648,-0.28914,0.331251456,13829,
0.099485,-0.128588,-0.095648,-0.293532,0.334431531,13830,
0.107093,-0.125416,-0.08418,-0.289872,0.326865755,13831,
0.11484,-0.13176,-0.082228,-0.29036,0.329288735,13832,
0.122468,-0.133224,-0.093696,-0.288652,0.331432575,13833,
0.129907,-0.127856,-0.093208,-0.29036,0.330671767,13834,
0.137314,-0.1281,-0.085644,-0.288652,0.327207093,13835,
