time,ACCx,ACCy,ACCz,ACCnorm,,
0.491615,0.095892,-0.292312,0.145668,0.340383236,4961,
0.497922,0.085644,-0.289872,0.149084,0.337026275,4962,
0.505471,0.080032,-0.278648,0.145912,0.324561459,4963,
0.511698,0.083936,-0.273768,0.147864,0.322269968,4964,
0.519437,0.086132,-0.279868,0.155184,0.331401407,4965,
0.525755,0.095648,-0.28426,0.164456,0.342049797,4966,
0.53299,0.1037,-0.286944,0.170068,0.349304557,4967,
0.539361,0.113948,-0.29158,0.175192,0.358741244,4968,
0.546337,0.114924,-0.294508,0.177144,0.362384443,4969,
0.554456,0.115412,-0.293044,0.175192,0.360398325,4970,
0.56081,0.112972,-0.291336,0.174216,0.357757673,4971,
0.56811,0.107848,-0.291092,0.167384,0.35267995,4972,
0.576009,0.100772,-0.291092,0.155184,0.344922632,4973,
0.582951,0.094184,-0.291824,0.15006,0.341394019,4974,
0.589949,0.0854,-0.290604,0.146888,0.336630256,4975,
0.596243,0.080032,-0.288164,0.14884,0.334061308,4976,
0.603408,0.080276,-0.292068,0.149816,0.337924232,4977,
0.609724,0.086132,-0.295484,0.152256,0.343382302,4978,
0.617353,0.088328,-0.294996,0.15372,0.344171925,4979,
0.624437,0.089304,-0.300608,0.154452,0.34956515,4980,
0.631617,0.08906,-0.30012,0.152256,0.348117204,4981,
0.637909,0.086132,-0.299388,0.149816,0.34568299,4982,
0.644735,0.084912,-0.296704,0.149572,0.342950572,4983,
0.651673,0.082716,-0.29646,0.150304,0.342522643,4984,
0.660012,0.081984,-0.287188,0.151768,0.335010223,4985,
0.66631,0.08418,-0.280112,0.154452,0.330763398,4986,
0.673098,0.092964,-0.276696,0.15494,0.330468433,4987,
0.680093,0.101016,-0.28182,0.160064,0.339480822,4988,
0.687485,0.11224,-0.284504,0.161284,0.345764186,4989,
0.694559,0.122488,-0.287432,0.161772,0.351838947,4990,
0.701548,0.12688,-0.288896,0.157136,0.352492774,4991,
0.709073,0.126392,-0.291336,0.15616,0.353889175,4992,
0.715385,0.124684,-0.291824,0.15128,0.35155794,4993,
0.72257,0.122488,-0.293288,0.143716,0.348820082,4994,
0.729585,0.118584,-0.290848,0.139812,0.343805351,4995,
0.736147,0.111996,-0.292556,0.13054,0.339371196,4996,
0.742505,0.106628,-0.28548,0.126636,0.330007632,4997,
0.749625,0.09638,-0.28792,0.124684,0.328227255,4998,
0.757085,0.089792,-0.286456,0.121512,0.323859243,4999,
0.764129,0.085156,-0.28548,0.186904,0.351686622,5000,
0.771015,0.087352,-0.285968,0.127856,0.325200285,5001,
0.777702,0.091744,-0.28426,0.133956,0.327360534,5002,
0.784124,0.08906,-0.285724,0.138104,0.329609773,5003,
0.790819,0.099308,-0.287676,0.140544,0.335219593,5004,
0.797987,0.107604,-0.288652,0.143472,0.339827622,5005,
0.80514,0.1037,-0.295972,0.142496,0.344468032,5006,
0.812124,0.103212,-0.30378,0.140544,0.350267928,5007,
0.819054,0.1037,-0.302072,0.137616,0.347763349,5008,
0.825751,0.101748,-0.300608,0.137128,0.345719414,5009,
0.832823,0.095648,-0.30134,0.138348,0.345100717,5010,
0.840117,0.093208,-0.297924,0.144448,0.343964629,5011,
0.846418,0.093208,-0.274012,0.15006,0.326018881,5012,
0.853227,0.088572,-0.27084,0.155672,0.324704599,5013,
0.86023,0.098576,-0.278648,0.162992,0.337532706,5014,
0.866922,0.10614,-0.286212,0.16836,0.348608804,5015,
0.873275,0.115168,-0.287676,0.16958,0.35324004,5016,
0.880002,0.121268,-0.292312,0.170312,0.359386158,5017,
0.886669,0.122488,-0.294996,0.168604,0.361183138,5018,
0.893054,0.122732,-0.294508,0.162992,0.358279916,5019,
0.900383,0.122244,-0.289872,0.161284,0.353527793,5020,
0.906675,0.117364,-0.290116,0.158112,0.350629443,5021,
0.914521,0.111508,-0.2867,0.155184,0.344547526,5022,
0.921402,0.105896,-0.288164,0.147132,0.340441301,5023,
0.928433,0.096868,-0.289384,0.144204,0.337522299,5024,
0.935234,0.09516,-0.293532,0.141764,0.339578404,5025,
0.941558,0.092476,-0.295728,0.14152,0.340638769,5026,
0.94826,0.091012,-0.296948,0.13908,0.340300669,5027,
0.954652,0.093208,-0.294508,0.140056,0.339173077,5028,
0.961346,0.09028,-0.294996,0.140788,0.339108212,5029,
0.967664,0.094184,-0.295728,0.140544,0.340702644,5030,
0.974473,0.094428,-0.295484,0.143716,0.341879701,5031,
0.980781,0.09638,-0.292068,0.144936,0.339998919,5032,
0.987499,0.09638,-0.289384,0.15006,0.339926768,5033,
0.9939,0.099308,-0.291824,0.152256,0.343809854,5034,
0.000635,0.098088,-0.288896,0.159332,0.344193028,5035,
0.007056,0.101748,-0.287432,0.16226,0.345395596,5036,
0.013816,0.10492,-0.288164,0.162504,0.347065192,5037,
0.020287,0.111508,-0.288408,0.167872,0.351844024,5038,
0.027027,0.116632,-0.28426,0.167384,0.349891661,5039,
0.033403,0.120536,-0.284504,0.168116,0.351759069,5040,
0.039717,0.12078,-0.284504,0.167628,0.351609842,5041,
0.045904,0.123464,-0.283528,0.1647,0.350367773,5042,
0.051632,0.122488,-0.285968,0.161772,0.350643961,5043,
0.057256,0.11956,-0.28548,0.16104,0.348894405,5044,
0.06531,0.117608,-0.287432,0.15372,0.346523642,5045,
0.075972,0.111264,-0.290848,0.151768,0.346418479,5046,
0.083223,0.104188,-0.290848,0.14518,0.341357482,5047,
0.088948,0.099064,-0.292068,0.1464,0.341394717,5048,
0.094569,0.093208,-0.295484,0.144448,0.341853405,5049,
0.101378,0.094184,-0.294752,0.142008,0.340463859,5050,
0.108808,0.090768,-0.294752,0.142252,0.339636869,5051,
0.115118,0.090036,-0.292068,0.141032,0.336600985,5052,
0.122632,0.08784,-0.2928,0.142008,0.337066726,5053,
0.128953,0.088328,-0.285968,0.146156,0.333078232,5054,
0.136467,0.08906,-0.283528,0.147132,0.331613685,5055,
0.142843,0.090036,-0.281576,0.149816,0.331415689,5056,
0.149545,0.091744,-0.283772,0.151036,0.334298344,5057,
0.155857,0.098332,-0.280844,0.153964,0.335033503,5058,
0.162876,0.102968,-0.279624,0.158356,0.337444237,5059,
0.169594,0.11102,-0.279136,0.16348,0.342005932,5060,
0.175896,0.117608,-0.278648,0.161772,0.342996399,5061,
0.182669,0.11956,-0.280356,0.168116,0.348076241,5062,
0.189583,0.118828,-0.281088,0.167628,0.348180562,5063,
0.195887,0.114436,-0.280844,0.165188,0.345334658,5064,
0.202688,0.10858,-0.28182,0.16226,0.342841707,5065,
0.208999,0.101504,-0.283528,0.160064,0.341044972,5066,
0.215755,0.096136,-0.284016,0.156892,0.338411463,5067,
0.222186,0.094184,-0.28914,0.153476,0.34062802,5068,
0.228469,0.091012,-0.290604,0.150304,0.339595585,5069,
0.234752,0.091988,-0.29158,0.149572,0.340371079,5070,
0.240487,0.09028,-0.29158,0.148596,0.339485119,5071,
0.24612,0.088328,-0.290604,0.148596,0.338132062,5072,
0.252396,0.087596,-0.291336,0.147864,0.338250627,5073,
0.258329,0.086132,-0.29158,0.147132,0.337765367,5074,
0.266254,0.085156,-0.289384,0.150548,0.337134015,5075,
0.273615,0.086864,-0.287188,0.15128,0.336017768,5076,
0.279929,0.086132,-0.281332,0.15128,0.330835388,5077,
0.287908,0.084668,-0.279868,0.148352,0.327876629,5078,
0.29543,0.088084,-0.277916,0.151768,0.328678597,5079,
0.302822,0.09272,-0.27572,0.1525,0.328442943,5080,
0.309566,0.093696,-0.280112,0.154696,0.333425442,5081,
0.316817,0.097844,-0.283772,0.156892,0.338696171,5082,
0.323081,0.101504,-0.286212,0.158844,0.342712397,5083,
0.330853,0.102968,-0.289628,0.161284,0.347130114,5084,
0.340521,0.103944,-0.293288,0.158356,0.349140128,5085,
0.347274,0.10126,-0.292312,0.15738,0.347085519,5086,
0.354923,0.10126,-0.291824,0.156404,0.346232647,5087,
0.362165,0.100528,-0.29646,0.156892,0.350156408,5088,
0.36918,0.099796,-0.292556,0.157868,0.347088692,5089,
0.377246,0.094428,-0.295484,0.157868,0.348065722,5090,
0.383649,0.095648,-0.296704,0.159576,0.350208942,5091,
0.390338,0.099552,-0.29768,0.155672,0.350368027,5092,
0.396623,0.099552,-0.2989,0.154696,0.350973878,5093,
0.403402,0.100528,-0.299388,0.151524,0.350283565,5094,
0.410245,0.101016,-0.297192,0.149084,0.347495836,5095,
0.416531,0.09882,-0.292068,0.14762,0.341849051,5096,
0.423967,0.097356,-0.290604,0.146156,0.339544477,5097,
0.430328,0.095404,-0.28548,0.14762,0.335249785,5098,
0.437033,0.091744,-0.279624,0.14884,0.329787642,5099,
0.444311,0.094672,-0.281088,0.153476,0.333958282,5100,
0.451649,0.09882,-0.282064,0.152988,0.335754107,5101,
0.458867,0.10248,-0.287188,0.155916,0.342474666,5102,
0.465577,0.106628,-0.29036,0.15372,0.345410333,5103,
0.472684,0.108092,-0.28914,0.154208,0.34505931,5104,
0.479403,0.106872,-0.291336,0.154452,0.346631951,5105,
0.485702,0.108824,-0.289628,0.149328,0.343548967,5106,
0.492508,0.10614,-0.288164,0.152012,0.342654109,5107,
0.498859,0.101992,-0.292556,0.148596,0.343616287,5108,
0.505777,0.096624,-0.298168,0.146156,0.34583512,5109,
0.513076,0.09516,-0.295972,0.147376,0.344056007,5110,
0.519377,0.0976,-0.29646,0.146888,0.344949817,5111,
0.526069,0.096136,-0.295484,0.147864,0.344117258,5112,
0.533116,0.09516,-0.296948,0.147376,0.344895964,5113,
0.539416,0.094184,-0.297924,0.144936,0.344435451,5114,
0.54612,0.09516,-0.299144,0.146888,0.346581365,5115,
0.552837,0.098088,-0.296216,0.146888,0.344878615,5116,
0.559997,0.0976,-0.29402,0.15128,0.344759567,5117,
0.566292,0.094672,-0.284992,0.152012,0.3365871,5118,
0.573701,0.095648,-0.284748,0.15494,0.337988708,5119,
0.580654,0.10126,-0.283528,0.154452,0.338374252,5120,
0.586972,0.1037,-0.28548,0.155672,0.341300882,5121,
0.593733,0.10492,-0.284748,0.15494,0.34072868,5122,
0.600672,0.1098,-0.288652,0.157624,0.346729495,5123,
0.609113,0.109068,-0.287676,0.156404,0.345131165,5124,
0.616648,0.105896,-0.289628,0.155916,0.34555483,5125,
0.62303,0.101504,-0.290604,0.155916,0.345055859,5126,
0.629955,0.09882,-0.292556,0.155916,0.345925143,5127,
0.636861,0.097112,-0.293776,0.152988,0.345167216,5128,
0.644409,0.094916,-0.293532,0.154452,0.345000728,5129,
0.65069,0.094428,-0.29524,0.152012,0.345240428,5130,
0.657651,0.097112,-0.294752,0.152012,0.345567837,5131,
0.664725,0.096136,-0.294508,0.15006,0.344231167,5132,
0.671807,0.09516,-0.29524,0.151036,0.34501298,5133,
0.678648,0.09394,-0.295728,0.151768,0.345417573,5134,
0.685661,0.092964,-0.293776,0.15006,0.342731159,5135,
0.693072,0.092232,-0.29402,0.147376,0.341576035,5136,
0.699383,0.09394,-0.290848,0.148596,0.339850046,5137,
0.706061,0.09516,-0.285724,0.148352,0.335711104,5138,
0.712428,0.093208,-0.281332,0.149816,0.332084717,5139,
0.719161,0.093696,-0.280844,0.15372,0.333589765,5140,
0.725446,0.09516,-0.28182,0.155672,0.335725646,5141,
0.732196,0.099796,-0.282064,0.15616,0.337498574,5142,
0.73886,0.101748,-0.283772,0.15738,0.340070093,5143,
0.746358,0.106384,-0.28548,0.1586,0.343468115,5144,
0.752755,0.105408,-0.284016,0.158844,0.342063373,5145,
0.759473,0.107116,-0.285968,0.15982,0.344665007,5146,
0.765692,0.105652,-0.284992,0.160308,0.343629801,5147,
0.772632,0.10614,-0.286212,0.158844,0.344113971,5148,
0.779024,0.105164,-0.286212,0.157868,0.343364356,5149,
0.785715,0.10248,-0.29036,0.154452,0.344480043,5150,
0.792768,0.094428,-0.289628,0.152744,0.340781096,5151,
0.799081,0.093696,-0.290604,0.15128,0.340756898,5152,
0.806634,0.089304,-0.290116,0.149572,0.338399588,5153,
0.813053,0.090768,-0.293776,0.149084,0.341715096,5154,
0.821082,0.091256,-0.294508,0.15006,0.342900311,5155,
0.828343,0.091744,-0.294752,0.15006,0.343240013,5156,
0.836106,0.096868,-0.294264,0.149816,0.34412141,5157,
0.843051,0.094184,-0.29524,0.15128,0.344852029,5158,
0.849637,0.094428,-0.296948,0.154452,0.347778927,5159,
0.855941,0.09638,-0.294996,0.154452,0.346651359,5160,
0.862956,0.095404,-0.297192,0.156404,0.349123501,5161,
0.869658,0.097112,-0.295484,0.15738,0.348582844,5162,
0.875961,0.0976,-0.291092,0.157136,0.344894237,5163,
0.882754,0.097356,-0.29036,0.157868,0.344542342,5164,
0.889065,0.096136,-0.289384,0.156892,0.342929045,5165,
0.89589,0.098088,-0.287676,0.156404,0.341820052,5166,
0.902268,0.096868,-0.287188,0.15738,0.341509621,5167,
0.909452,0.098088,-0.285724,0.154452,0.339285839,5168,
0.916147,0.100772,-0.287188,0.153476,0.340861887,5169,
0.922526,0.100528,-0.287188,0.152988,0.340570337,5170,
0.929147,0.102724,-0.28792,0.151524,0.341188612,5171,
0.935446,0.102236,-0.287676,0.150548,0.340403262,5172,
0.942218,0.100284,-0.290848,0.1525,0.343373979,5173,
0.948516,0.097112,-0.292068,0.150304,0.342528465,5174,
0.955722,0.095404,-0.290848,0.14762,0.339832527,5175,
0.962831,0.091012,-0.288408,0.144936,0.335363687,5176,
0.969125,0.0915,-0.285236,0.142984,0.331928079,5177,
0.975043,0.090768,-0.283284,0.143716,0.330367891,5178,
0.980782,0.091012,-0.28304,0.142496,0.329696733,5179,
0.98641,0.093696,-0.280844,0.145912,0.330064546,5180,
0.993226,0.094672,-0.283528,0.149816,0.334358712,5181,
0.998982,0.09882,-0.286944,0.150304,0.338664353,5182,
0.007195,0.104676,-0.287188,0.152012,0.341381986,5183,
0.014521,0.105652,-0.286944,0.15372,0.342241205,5184,
0.021384,0.105164,-0.287188,0.15128,0.341206759,5185,
0.027688,0.105408,-0.28792,0.150304,0.341467517,5186,
0.03451,0.101748,-0.287676,0.152012,0.340907296,5187,
0.041441,0.101992,-0.288164,0.152744,0.341718581,5188,
0.048542,0.102236,-0.288408,0.158112,0.344428191,5189,
0.056757,0.103944,-0.291336,0.163236,0.349752787,5190,
0.063149,0.102236,-0.292312,0.16592,0.351323144,5191,
0.070761,0.10126,-0.291336,0.165676,0.350112538,5192,
0.07708,0.101504,-0.293288,0.163236,0.350666372,5193,
0.085202,0.100528,-0.293288,0.159576,0.348695038,5194,
0.091937,0.096624,-0.292068,0.152256,0.343251808,5195,
0.098248,0.092232,-0.289872,0.150304,0.339298999,5196,
0.105053,0.09028,-0.289628,0.152988,0.339764897,5197,
0.111687,0.085644,-0.29158,0.149816,0.338819458,5198,
0.119708,0.085888,-0.293288,0.148596,0.339816672,5199,
0.12625,0.094916,-0.292556,0.154452,0.344170714,5200,
0.132637,0.097356,-0.288896,0.158844,0.343759372,5201,
0.139368,0.09638,-0.291092,0.157868,0.344885434,5202,
0.146086,0.096868,-0.291336,0.157868,0.345228011,5203,
0.152476,0.091988,-0.294752,0.15738,0.346567451,5204,
0.160434,0.094184,-0.300608,0.152988,0.350201547,5205,
0.16727,0.08906,-0.301828,0.15738,0.351852653,5206,
0.174259,0.091012,-0.30378,0.152012,0.351671894,5207,
0.180934,0.093208,-0.305976,0.149572,0.353101723,5208,
0.187647,0.09272,-0.30134,0.15006,0.349171588,5209,
0.195049,0.09272,-0.291336,0.146644,0.339084246,5210,
0.201362,0.084912,-0.279624,0.149816,0.328396807,5211,
0.209082,0.080032,-0.274256,0.148596,0.322028331,5212,
0.215815,0.0854,-0.274988,0.144692,0.322253526,5213,
0.222677,0.090768,-0.276452,0.14396,0.32463675,5214,
0.229627,0.097112,-0.27938,0.14762,0.330568585,5215,
0.236592,0.105652,-0.279624,0.15128,0.335018753,5216,
0.243216,0.111752,-0.2806,0.154208,0.339123837,5217,
0.249977,0.116876,-0.2806,0.156892,0.342069378,5218,
0.256298,0.117364,-0.280844,0.160796,0.344242668,5219,
0.263076,0.116388,-0.283284,0.162992,0.346932822,5220,
0.269382,0.116876,-0.2867,0.165432,0.351033668,5221,
0.276095,0.112972,-0.295972,0.162992,0.356270248,5222,
0.282475,0.109068,-0.302804,0.155184,0.357306822,5223,
0.289177,0.102724,-0.303048,0.150548,0.353631179,5224,
0.295488,0.09882,-0.30012,0.142496,0.346615806,5225,
0.302254,0.088328,-0.299876,0.143472,0.343964629,5226,
0.308558,0.080764,-0.299388,0.139812,0.340152015,5227,
0.315888,0.08174,-0.298412,0.140788,0.339930008,5228,
0.322262,0.080032,-0.30256,0.142496,0.343879026,5229,
0.328983,0.079056,-0.306952,0.144692,0.348432427,5230,
0.335392,0.08418,-0.302072,0.149816,0.347532156,5231,
0.34216,0.092476,-0.302804,0.1525,0.351423282,5232,
0.348462,0.094672,-0.305244,0.154696,0.35505991,5233,
0.355281,0.099064,-0.297192,0.160308,0.351902566,5234,
0.361526,0.100528,-0.289628,0.159332,0.345509686,5235,
0.368266,0.093208,-0.275232,0.161284,0.332344571,5236,
0.37466,0.088084,-0.271084,0.162992,0.328346948,5237,
0.381349,0.085888,-0.275476,0.160796,0.330331846,5238,
0.38764,0.088328,-0.277672,0.162992,0.333871184,5239,
0.394474,0.0915,-0.280112,0.162748,0.336633174,5240,
0.400809,0.095892,-0.282064,0.159576,0.337964311,5241,
0.407834,0.104188,-0.28304,0.163968,0.343296207,5242,
0.414612,0.107116,-0.281332,0.162504,0.342095135,5243,
0.42092,0.109068,-0.283528,0.166408,0.346374909,5244,
0.427614,0.105896,-0.2806,0.166652,0.343108164,5245,
0.434039,0.104188,-0.28182,0.169092,0.344774936,5246,
0.440776,0.099064,-0.290116,0.166896,0.349049057,5247,
0.44705,0.09516,-0.300852,0.16104,0.354261532,5248,
0.454413,0.092476,-0.303048,0.153964,0.352270939,5249,
0.460679,0.089304,-0.302804,0.15006,0.349547522,5250,
0.467409,0.081252,-0.300852,0.145912,0.344099005,5251,
0.473809,0.076128,-0.300608,0.1464,0.342919235,5252,
0.480535,0.07564,-0.297924,0.146156,0.340355249,5253,
0.486845,0.07686,-0.302072,0.148108,0.345095541,5254,
0.493675,0.076128,-0.304268,0.148352,0.346962252,5255,
0.499958,0.080276,-0.304024,0.153476,0.349899573,5256,
0.506619,0.087596,-0.304756,0.152256,0.351754415,5257,
0.512995,0.091256,-0.305488,0.1525,0.353421598,5258,
0.520188,0.09638,-0.303536,0.152012,0.352889297,5259,
0.526911,0.101748,-0.297436,0.1525,0.349395306,5260,
0.533246,0.098332,-0.288408,0.151036,0.340088562,5261,
0.539968,0.087596,-0.278404,0.146644,0.326628702,5262,
0.546266,0.08418,-0.274256,0.146644,0.322191075,5263,
0.553066,0.083692,-0.272304,0.147864,0.320963521,5264,
0.561006,0.087596,-0.276452,0.149328,0.326186479,5265,
0.567698,0.09394,-0.27694,0.150304,0.328803558,5266,
0.58229,0.10248,-0.278648,0.159088,0.33683208,5267,
0.588606,0.114436,-0.278892,0.16104,0.341775112,5268,
0.59575,0.117852,-0.279136,0.164944,0.344981918,5269,
0.602544,0.114192,-0.275964,0.164456,0.340942397,5270,
0.608865,0.110532,-0.283528,0.15982,0.343726464,5271,
0.616308,0.103212,-0.289872,0.155184,0.344616551,5272,
0.622924,0.0976,-0.299144,0.149328,0.348298355,5273,
0.629882,0.095404,-0.302316,0.143716,0.348067775,5274,
0.636094,0.086132,-0.300364,0.138592,0.341825974,5275,
0.642915,0.079544,-0.30134,0.141032,0.342086347,5276,
0.649486,0.080276,-0.299144,0.139324,0.33962118,5277,
0.657468,0.08052,-0.30256,0.142984,0.344195364,5278,
0.66388,0.084912,-0.305,0.14518,0.348299125,5279,
0.671251,0.085888,-0.305,0.146888,0.349253251,5280,
0.677552,0.088328,-0.305244,0.146888,0.35007402,5281,
0.684389,0.092964,-0.303536,0.149084,0.350717048,5282,
0.690656,0.092232,-0.298412,0.154452,0.348442081,5283,
0.697369,0.092964,-0.291336,0.156404,0.343483888,5284,
0.704441,0.091988,-0.280112,0.16104,0.335944052,5285,
0.710704,0.084668,-0.276208,0.160308,0.330390957,5286,
0.717684,0.083692,-0.278648,0.160796,0.33242204,5287,
0.724111,0.088572,-0.279624,0.161772,0.33496979,5288,
0.731147,0.095404,-0.282796,0.160796,0.339014534,5289,
0.737683,0.096136,-0.282796,0.161528,0.339568849,5290,
0.746146,0.102236,-0.282064,0.167628,0.343673459,5291,
0.754025,0.108092,-0.280356,0.173972,0.347202569,5292,
0.761921,0.110288,-0.282308,0.175436,0.350198572,5293,
0.768846,0.10736,-0.284748,0.176168,0.351628721,5294,
0.775874,0.105164,-0.287188,0.169824,0.349823677,5295,
0.782964,0.099796,-0.293288,0.161772,0.34949574,5296,
0.790618,0.089304,-0.293532,0.15616,0.344270511,5297,
0.79751,0.080764,-0.291824,0.143472,0.335064599,5298,
0.805074,0.074908,-0.301584,0.140788,0.341153013,5299,
0.811947,0.071736,-0.300364,0.137616,0.338086897,5300,
0.818256,0.073444,-0.298656,0.1403,0.338043662,5301,
0.825768,0.075396,-0.295728,0.145424,0.338064708,5302,
0.832756,0.079544,-0.293532,0.150792,0.339450306,5303,
0.83908,0.085156,-0.294752,0.153476,0.34305272,5304,
0.845766,0.084424,-0.301584,0.153232,0.348655083,5305,
0.852119,0.086376,-0.304024,0.150304,0.349975283,5306,
0.858864,0.089548,-0.305,0.149572,0.351305604,5307,
0.865154,0.091012,-0.311588,0.151524,0.358231473,5308,
0.871838,0.09638,-0.30988,0.151036,0.357947751,5309,
0.878135,0.098332,-0.307928,0.150548,0.356585944,5310,
0.884967,0.098576,-0.297192,0.15128,0.347744088,5311,
0.891222,0.080764,-0.277916,0.153476,0.327589697,5312,
0.89797,0.071492,-0.271816,0.150792,0.318956535,5313,
0.905059,0.07442,-0.274988,0.1525,0.323129984,5314,
0.91169,0.079056,-0.277916,0.151524,0.326261669,5315,
0.917974,0.089548,-0.279136,0.15128,0.329880871,5316,
0.924797,0.0976,-0.277428,0.153232,0.331620417,5317,
0.932003,0.105896,-0.282308,0.15372,0.338439962,5318,
0.938775,0.111752,-0.281332,0.15616,0.340620242,5319,
0.945075,0.11346,-0.280844,0.158844,0.34202038,5320,
0.951678,0.1098,-0.284504,0.160064,0.344411164,5321,
0.958001,0.108336,-0.293532,0.153476,0.348500511,5322,
0.964825,0.10736,-0.305488,0.15128,0.357399953,5323,
0.97168,0.104676,-0.302072,0.147132,0.351926674,5324,
0.979187,0.099796,-0.301096,0.142496,0.347740065,5325,
0.986089,0.090036,-0.298656,0.141276,0.342433637,5326,
0.993332,0.086376,-0.296216,0.139324,0.338549714,5327,
0.999656,0.082472,-0.302316,0.135176,0.341275762,5328,
0.007886,0.077348,-0.312076,0.137372,0.349635824,5329,
0.014729,0.074176,-0.307928,0.132736,0.343424778,5330,
0.021691,0.078568,-0.310124,0.135664,0.347497549,5331,
0.030698,0.075152,-0.304268,0.137128,0.342097833,5332,
0.036987,0.083692,-0.305976,0.135664,0.345007803,5333,
0.043798,0.0854,-0.305976,0.142496,0.348166027,5334,
0.052033,0.08174,-0.307928,0.153232,0.353526699,5335,
0.058304,0.078324,-0.262544,0.162016,0.318297322,5336,
0.065966,0.069052,-0.268156,0.161284,0.320450227,5337,
0.072895,0.08174,-0.276208,0.163236,0.331086512,5338,
0.079213,0.091256,-0.278648,0.16714,0.337502807,5339,
0.085936,0.099796,-0.276696,0.168604,0.33903868,5340,
0.092854,0.110532,-0.277428,0.172508,0.3448806,5341,
0.099169,0.11224,-0.280356,0.172996,0.348030057,5342,
0.106175,0.115656,-0.27816,0.175192,0.348484623,5343,
0.113624,0.115656,-0.277916,0.171288,0.346342594,5344,
0.121066,0.11224,-0.280844,0.169336,0.346620615,5345,
0.128001,0.102236,-0.294996,0.162992,0.352194878,5346,
0.135475,0.098576,-0.305732,0.152744,0.355696518,5347,
0.142038,0.094428,-0.30622,0.145912,0.352104597,5348,
0.148574,0.083692,-0.305732,0.146644,0.349257598,5349,
0.154973,0.076372,-0.302072,0.144204,0.343329243,5350,
0.162023,0.0671,-0.305488,0.144448,0.344514953,5351,
0.168323,0.066856,-0.30622,0.144692,0.345219044,5352,
0.175139,0.068076,-0.300852,0.143716,0.340294808,5353,
0.182736,0.066856,-0.309392,0.139568,0.345936932,5354,
0.190328,0.072956,-0.372344,0.142984,0.4054714,5355,
0.19761,0.07808,-0.311588,0.144204,0.352105612,5356,
0.204626,0.078324,-0.316712,0.141764,0.355722043,5357,
0.212034,0.086376,-0.305,0.150548,0.350928075,5358,
0.218833,0.07686,-0.279624,0.158356,0.330414382,5359,
0.225125,0.072712,-0.27084,0.161772,0.323746074,5360,
0.232211,0.07198,-0.275232,0.163724,0.328236687,5361,
0.239956,0.07686,-0.279624,0.16592,0.334105503,5362,
0.246567,0.086376,-0.277428,0.1647,0.333995806,5363,
0.253398,0.095404,-0.278648,0.166408,0.338287235,5364,
0.26031,0.104188,-0.280356,0.165432,0.34179288,5365,
0.269049,0.10858,-0.275964,0.16714,0.340413756,5366,
0.276103,0.111508,-0.282552,0.16348,0.344957066,5367,
0.28249,0.110776,-0.279136,0.165188,0.342746705,5368,
0.289223,0.104676,-0.283284,0.163968,0.34364574,5369,
0.295505,0.100284,-0.304024,0.15616,0.356192952,5370,
0.302299,0.100528,-0.305,0.153476,0.355929433,5371,
0.308583,0.09394,-0.303292,0.14884,0.350662382,5372,
0.315388,0.086376,-0.301584,0.145424,0.345777186,5373,
0.321658,0.079056,-0.297436,0.142984,0.339355933,5374,
0.328367,0.074908,-0.299632,0.142008,0.339936488,5375,
0.334777,0.072712,-0.306464,0.13908,0.344311581,5376,
0.341436,0.072224,-0.310856,0.136152,0.346965598,5377,
0.347739,0.07442,-0.316956,0.139324,0.354133618,5378,
0.354548,0.07198,-0.315004,0.136884,0.350921458,5379,
0.361449,0.080032,-0.310856,0.139324,0.34992535,5380,
0.368152,0.081984,-0.31964,0.138348,0.357814582,5381,
0.374569,0.084424,-0.308172,0.141764,0.349563192,5382,
0.381323,0.08418,-0.296948,0.14274,0.340057487,5383,
0.387923,0.076128,-0.274012,0.148596,0.320871968,5384,
0.394329,0.072956,-0.267912,0.152744,0.316907159,5385,
0.401014,0.07564,-0.2684,0.157624,0.320320613,5386,
0.407307,0.078812,-0.273524,0.157136,0.32514371,5387,
0.414985,0.084668,-0.278892,0.158356,0.331701734,5388,
0.422239,0.09272,-0.281088,0.160064,0.336493605,5389,
0.429942,0.103456,-0.278892,0.158112,0.336872819,5390,
0.436864,0.10858,-0.284504,0.160064,0.344024166,5391,
0.443628,0.107848,-0.284016,0.158844,0.342823126,5392,
0.451927,0.10736,-0.284504,0.15982,0.343527478,5393,
0.458216,0.101504,-0.289384,0.159576,0.34570314,5394,
0.465374,0.096624,-0.308172,0.160552,0.360670381,5395,
0.472152,0.095892,-0.314516,0.16104,0.366127671,5396,
0.479696,0.090768,-0.317688,0.158112,0.366283906,5397,
0.486797,0.082228,-0.314028,0.152256,0.358548349,5398,
0.493182,0.077348,-0.311588,0.150548,0.354590602,5399,
0.500225,0.073688,-0.306464,0.143472,0.346315347,5400,
0.50652,0.073444,-0.305488,0.139568,0.343796693,5401,
0.513315,0.071248,-0.305488,0.136152,0.341959885,5402,
0.520685,0.068564,-0.306952,0.134932,0.342238509,5403,
0.529081,0.069296,-0.307928,0.129564,0.34118678,5404,
0.535402,0.06832,-0.297192,0.135176,0.333561476,5405,
0.542752,0.068808,-0.313296,0.13176,0.346770273,5406,
0.549486,0.069784,-0.313296,0.136152,0.34865679,5407,
0.555796,0.07442,-0.295728,0.144448,0.337429416,5408,
0.563343,0.065392,-0.276452,0.151524,0.321964819,5409,
0.569662,0.064172,-0.278404,0.155916,0.325479081,5410,
